261.62 0 -6.2
261.62 0 -4.3
261.62 2.54000000000002 -0.1
266.7 5.07999999999998 -4
266.7 0 -5.3
266.7 7.62 -3.6
266.7 0 -0.5
266.7 0 2.4
271.78 7.61999999999995 -4.9
271.78 0 -14
271.78 2.54000000000002 -14.1
271.78 0 -16.7
271.78 0 -20.6
274.32 2.54000000000002 -19
281.94 2.53999999999996 -15.8
281.94 5.07999999999998 -16.2
292.1 12.7 -11.8
297.18 0 -8
299.72 2.54000000000002 -4.2
309.88 5.07999999999998 -1.3
317.5 10.16 -4
322.58 7.61999999999995 -6.6
330.2 10.16 -6.6
330.2 0 -9.3
330.2 0 -9.9
330.2 0 -11.4
330.2 2.53999999999996 -8.4
345.44 12.7 -9.2
360.68 15.2400000000001 -10.5
370.84 10.16 -13.9
386.08 15.24 -11.6
398.78 7.62 -6.6
401.32 12.7 -7.3
411.48 7.61999999999989 -8.8
411.48 0 -11.8
411.48 0 -11.9
411.48 0 -11.2
414.02 0 -8.4
429.26 2.54000000000008 -10.1
429.26 22.8599999999999 -12.3
434.34 0 -7.9
434.34 7.62 -5
434.34 0 -3.4
434.34 0 -2.3
434.34 0 -2.3
434.34 0 -1.8
436.88 2.54000000000008 -0.7
436.88 0 2.7
434.34 0 3.2
434.34 0 0.7
439.42 2.53999999999996 -1
469.9 30.48 -4.2
530.86 58.42 -9.2
553.72 22.86 -8
558.8 15.24 -4.9
558.8 0 -5.1
563.88 2.53999999999996 -3.6
566.42 0 0.1
579.12 12.7 -4.1
581.66 0 -5.3
599.44 20.3200000000001 -2.8
601.98 0 -12.8
601.98 0 -14.5
612.14 7.62 -12.8
617.22 2.53999999999996 -5.5
619.76 2.53999999999996 0.9
617.22 2.53999999999996 4.3
617.22 0 2.7
629.92 7.62 -7.4
632.46 0 -10.8
642.62 7.62 -6.9
652.78 7.62000000000012 -9
655.32 5.07999999999993 -10.2
662.94 2.54000000000008 -5.4
662.94 0 -0.5
657.86 0 1.5
647.7 0 1.9
640.08 0 3.3
632.46 0 6.1
617.22 0 5.1
662.94 43.1799999999999 -0.6
668.02 2.53999999999996 -3.7
673.1 2.53999999999996 -0.4
685.8 12.7 -4.3
690.88 2.54000000000008 -4.5
690.88 0 -3.5
690.88 2.53999999999996 -0.8
698.5 0 0.6
746.76 43.1799999999999 -5.1
772.16 40.64 -2.6
769.62 0 2.4
767.08 0 4.1
767.08 0 2.7
762 0 4.8
762 0 3.1
764.54 5.08000000000004 -2.6
767.08 10.16 -3.3
769.62 0 0.2
772.16 7.62 3.6
774.7 12.6999999999999 -2.3
777.24 5.08000000000015 -4.1
777.24 0 -2.3
779.78 5.07999999999981 0.3
789.94 12.7 -2.5
825.5 33.0200000000001 -2.8
845.82 27.9400000000001 -5.4
848.36 5.07999999999981 -2.3
845.82 0 3
843.28 0 3.8
838.2 0 6.3
833.12 0 3.9
833.12 0 7.2
810.26 0 9.8
789.94 0 3.3
779.78 0 0.2
749.3 0 3.5
713.74 0 6
693.42 0 7.5
668.02 0 6.9
655.32 0 4.8
647.7 0 5.7
637.54 0 6.7
609.6 0 8
563.88 0 8.4
535.94 0 10.3
513.08 5.08000000000015 7.4
477.52 0 7.5
439.42 15.24 5.2
431.8 0 5
426.72 5.07999999999993 4.3
411.48 0 2.1
398.78 0 0.9
401.32 20.3200000000002 0.6
401.32 0 -0.4
375.92 5.0799999999997 5.2
350.52 0 7.6
322.58 5.08000000000015 5.6
302.26 12.7 4.8
281.94 5.07999999999993 3.8
261.62 0 4.6
215.9 0 5.8
175.26 5.07999999999993 7
167.64 0 4.6
134.62 0 6.3
101.6 0 6
78.74 0 5.9
55.88 0 6.8
20.32 0 9.5
2.54 0 7.3
0 5.08000000000015 7.3
0 12.7 5.8
0 10.1599999999999 2.1
0 0 4.5
0 0 7.3
0 0 9.4
0 0 9.8
0 0 10.7
0 0 11.6
0 0 13
0 0 12.1
0 0 11.8
0 0 12.4
0 2.54000000000019 12.1
0 0 11.4
0 0 14
0 0 10.8
0 0 12.1
0 0 14
0 0 13.7
0 0 14.6
0 0 14.9
0 2.53999999999974 14.5
0 0 15.4
0 5.08000000000015 13.6
0 5.07999999999993 13.6
0 0 13.3
0 0 10.5
0 0 12.1
0 0 13.3
0 2.53999999999996 13.6
0 0 16.1
0 2.53999999999996 14.1
0 0 11.6
0 0 12.4
0 5.08000000000015 11
0 5.07999999999993 8.7
0 0 9.9
0 0 11.6
0 0 12.4
0 0 13.9
0 22.8600000000001 11.3
0 0 10.5
0 0 11.8
0 0 13.1
0 0 13
0 0 12.5
0 2.53999999999974 10.9
0 0 12.9
0 0 12.5
0 0 12.5
0 2.54000000000019 10.4
0 0 11.1
0 0 11.1
0 5.07999999999993 9.3
0 27.9400000000001 7.2
0 0 6.3
0 0 10.6
0 2.53999999999996 12
0 2.53999999999996 12.4
0 2.53999999999996 11.4
0 2.54000000000019 10.7
0 0 9.6
0 2.53999999999996 8.4
0 0 9.4
0 0 10.1
0 0 10.1
0 0 7.5
0 10.1599999999999 5.2
0 0 4.4
0 0 7.2
0 0 8.9
0 0 6.1
0 0 8.3
0 10.1600000000001 8
0 0 6.2
0 7.61999999999989 5.5
0 2.53999999999996 8.1
0 0 7.5
0 5.08000000000015 1.1
0 5.07999999999993 2.4
0 0 5.2
0 0 -0.7
0 2.53999999999996 2.9
0 0 7.9
0 2.53999999999996 9.8
0 10.1600000000001 4.2
0 0 -1.8
0 0 3.3
0 0 4
0 0 4.7
0 0 8.1
0 0 10.4
0 0 8.6
0 0 10.3
0 0 10.1
0 0 4.3
0 0 4.4
0 5.08000000000015 6
-999 0 -999
0 0 6.5
0 2.54 5.2
0 0 4.2
0 0 2
0 0 2.4
0 0 3.3
0 0 2.7
0 2.54 3.2
0 2.54 7.1
0 0 10.1
0 5.08 6.2
0 0 0.8
0 0 7
0 7.62 -1.7
0 0 1.3
0 2.54 3.6
0 0 4.7
0 0 8.3
0 0 8.6
0 0 9.2
0 0 8.5
0 0 7.6
0 0 7.7
0 0 8.5
0 0 0.2
0 0 -7.4
0 0 -2.3
5.08 2.54 2
7.62 0 2.7
5.08 0 6.2
5.08 0 0.9
5.08 0 0.2
5.08 2.54 0.3
15.24 10.16 -0.8
22.86 10.16 -3.4
22.86 2.54 -9
30.48 10.16 -9.5
33.02 2.54000000000001 -7.8
35.56 2.53999999999999 -5.1
38.1 5.08 -4.2
45.72 5.08 -1.3
50.8 7.62 -3.7
50.8 5.08 -5.3
50.8 0 -5.2
55.88 5.08000000000001 -0.5
58.42 5.07999999999998 -5.6
58.42 2.54000000000001 -5.7
60.96 2.53999999999999 -4.5
68.58 10.16 -8.4
71.12 2.53999999999999 -8.8
71.12 0 -1.2
71.12 0 1
71.12 0 -3.6
76.2 10.16 -16.1
78.74 10.16 -19.9
81.28 2.53999999999999 -8.7
91.44 7.62 -11.1
91.44 2.54000000000002 -13.1
91.44 5.07999999999996 -15.5
91.44 0 -7.5
91.44 0 -0.4
91.44 0 0.6
91.44 0 2.4
91.44 0 -2.6
93.98 0 -5
96.52 0 -7.5
114.3 12.7 -3.6
114.3 0 0.4
121.92 5.08000000000001 -2.9
124.46 7.61999999999998 -8.7
124.46 2.54000000000002 -14
127 2.53999999999999 -9.5
127 2.54000000000002 -10.9
127 0 -12.3
134.62 7.61999999999998 -9.2
132.08 0 -3.9
132.08 0 -14.2
137.16 5.08000000000001 -14.1
142.24 2.53999999999999 -5.4
142.24 0 -5.8
152.4 2.53999999999999 -2.8
157.48 0 0.3
165.1 5.08000000000001 -3.2
162.56 0 -10.2
162.56 5.07999999999998 -9.1
167.64 0 -3.5
167.64 0 -4.8
165.1 0 -5.9
160.02 0 -16.6
167.64 2.53999999999999 -18.4
177.8 5.08000000000004 -13.1
187.96 5.07999999999998 -8.2
187.96 0 -5.7
187.96 2.53999999999999 -6
195.58 10.16 -10.4
203.2 7.62000000000003 -12.7
200.66 0 -19
198.12 2.53999999999999 -20.4
208.28 12.7 -10.8
208.28 0 -5.6
208.28 0 -7
205.74 0 -4.9
208.28 2.54000000000002 -2.7
205.74 0 -3.2
203.2 0 -7.6
203.2 0 -6.2
205.74 2.53999999999996 -4.4
208.28 2.54000000000002 -4
208.28 0 -6.7
208.28 0 -11.2
208.28 0 -7.8
208.28 0 -8.8
208.28 0 -12.9
208.28 0 -12.7
208.28 0 -9.1
208.28 0 -3.7
208.28 0 -4.2
208.28 0 -999
210.82 2.54000000000002 -18.8
215.9 5.07999999999998 -13.2
215.9 0 -8.6
218.44 0 -7.6
218.44 0 -5
218.44 0 -11.4
220.98 5.07999999999998 -16.2
226.06 5.08000000000004 -14
228.6 2.53999999999996 -8.7
233.68 2.54000000000002 -13.5
236.22 0 -15
236.22 2.53999999999996 -14.7
236.22 2.54000000000008 -8.8
236.22 0 -13.5
236.22 0 -16.3
238.76 5.07999999999993 -12.5
238.76 0 -18.7
243.84 2.54000000000002 -21.6
246.38 5.08000000000004 -12.6
248.92 5.07999999999998 -9.3
248.92 0 -8.8
251.46 0 -9.3
251.46 0 -2
251.46 0 1.5
251.46 0 -4.2
251.46 0 -8.4
261.62 5.07999999999998 -6.3
261.62 0 -6.9
266.7 2.54000000000002 -8.5
269.24 5.07999999999998 -6.4
271.78 0 -5
271.78 0 -1.1
271.78 0 -3.9
289.56 15.24 -8.3
309.88 22.86 -11.6
314.96 5.07999999999998 -11.4
320.04 5.08000000000004 -8.9
320.04 0 -6.9
327.66 2.54000000000002 -8.3
327.66 5.07999999999998 -11.1
327.66 7.62 -8.2
330.2 2.53999999999996 -3.9
327.66 0 -1.1
332.74 5.08000000000004 0.5
327.66 0 -2.8
327.66 0 -3.8
327.66 0 -1.1
327.66 0 -1.7
327.66 0 -2.5
350.52 17.78 -5.7
350.52 2.54000000000002 -3.8
350.52 0 -0.7
350.52 0 0.8
342.9 0 5.1
337.82 0 4.5
330.2 0 3.6
332.74 5.07999999999998 4.4
327.66 0 3.7
340.36 5.07999999999998 2.5
337.82 0 1.9
330.2 0 5.4
337.82 10.16 -7.3
350.52 15.2400000000001 -8.5
350.52 0 -4.5
350.52 5.07999999999998 -1.1
350.52 0 2.6
347.98 2.54000000000002 4.3
353.06 0 0.2
353.06 0 -1.2
350.52 5.07999999999998 0.2
370.84 17.78 -0.7
370.84 0 0.4
373.38 2.54000000000002 -0.7
383.54 7.62000000000006 -0.5
403.86 20.3199999999999 -4.2
406.4 7.62 -7.9
416.56 7.62 -9.4
419.1 12.7 -6.8
416.56 0 -0.6
414.02 0 2.5
411.48 0 2.5
406.4 0 4.8
403.86 0 5.7
403.86 0 -2.6
403.86 2.53999999999996 0.1
406.4 2.53999999999996 -3
431.8 25.4 -4.2
434.34 5.08000000000004 -5.7
431.8 0 -5.6
441.96 7.62 -2.7
447.04 5.07999999999993 -1.7
444.5 0 2.6
439.42 0 6.1
434.34 0 5.2
429.26 0 -3.2
426.72 0 -5.9
429.26 0 -2.9
426.72 0 3.1
421.64 0 7.2
406.4 0 7.8
383.54 0 9.9
358.14 0 8.8
335.28 0 8
320.04 0 7
302.26 0 6.6
284.48 0 6.2
271.78 0 3.9
274.32 0 -1.5
279.4 5.08000000000015 -3.2
281.94 5.07999999999993 -0.3
279.4 2.53999999999996 3.1
274.32 0 3.6
271.78 0 5.2
254 0 8.7
223.52 0 7.3
208.28 0 7.8
182.88 0 7.4
175.26 0 3.1
165.1 0 5.2
162.56 0 0.8
172.72 7.62 0.6
154.94 7.62 3.9
124.46 2.54000000000008 5.8
96.52 0 9.3
101.6 2.53999999999996 -0.4
106.68 7.62 -3.7
101.6 2.53999999999996 1.8
88.9 2.53999999999996 4.8
63.5 2.54000000000008 5.5
38.1 0 6.7
20.32 0 7.6
5.08 0 8.4
0 0 12.4
0 0 13.8
0 0 11.8
0 0 10.3
0 0 4.5
0 0 3.4
0 0 4
0 0 8.4
0 0 10.1
0 0 11.1
0 0 4.5
0 10.16 4.8
0 10.1600000000001 3.2
0 0 7.2
0 2.53999999999985 6.3
0 10.1600000000001 0.7
0 7.61999999999989 3.1
0 2.54000000000008 7.1
0 0 7.4
0 0 6.9
0 0 6.7
0 0 5.1
0 2.54000000000008 7.8
0 2.53999999999996 6.8
0 10.16 5.2
0 0 7.3
0 0 8.6
0 0 8.4
0 0 7.3
0 0 7.2
0 0 9.2
0 0 12.6
0 0 11.9
0 0 12.7
0 0 10.8
0 0 11.9
0 0 14.4
0 0 14
0 2.53999999999996 12.7
0 10.1600000000001 10.4
0 5.07999999999993 9.2
0 0 8.7
0 0 12.1
0 0 13.8
0 2.53999999999996 11.2
0 0 10.8
0 2.54000000000008 7.7
0 0 6.4
0 0 6.8
0 0 8
0 15.24 7.8
0 0 8.3
0 0 7.5
0 0 8.7
0 0 9
0 0 12.3
0 0 11.7
0 0 10.6
0 0 10.3
0 0 10.4
0 0 10.2
0 0 11.4
0 0 11.5
0 2.53999999999996 9
0 0 10
0 0 10.8
0 0 7.1
0 0 6.6
0 0 7.7
0 0 8
0 0 9.1
0 2.54000000000008 9.3
0 15.2399999999999 9.2
0 27.9400000000001 5.4
0 12.6999999999999 4.8
0 5.08000000000004 5.1
0 0 6.7
0 0 8.1
0 0 9.1
0 2.54000000000008 -999
0 0 10
0 15.2399999999999 7
0 0 3.6
0 0 6.4
0 0 8.6
0 0 9
0 0 7.2
0 0 9.2
0 0 10.5
0 0 11.4
0 15.24 5.3
0 0 2.7
0 2.54000000000008 6.7
0 0 7.6
0 0 8.4
0 0 9
0 7.61999999999989 6.5
0 0 9.4
0 2.54000000000008 11.3
0 0 9.2
0 0 6.5
0 0 4.5
0 0 10
0 0 11.1
0 0 11.9
0 5.08000000000004 8.2
0 15.2399999999999 4.7
25.4 27.9400000000001 -0.7
22.86 0 -1.4
22.86 5.08000000000004 0.6
20.32 0 3
15.24 0 3
7.62 0 3.7
0 0 4
0 0 4.4
0 5.07999999999981 4.1
-999 30.4800000000001 -999
27.94 0 1.5
33.02 5.08 1.9
27.94 0 3.5
25.4 0 3.1
22.86 0 2
20.32 0 2.6
27.94 7.62 1.4
25.4 0 2.7
25.4 0 4.5
25.4 0 5.5
25.4 0 3.6
17.78 0 2
15.24 0 2.6
15.24 0 -1.1
15.24 0 1.6
12.7 0 3.9
10.16 0 6.8
7.62 0 4.4
27.94 20.32 0.1
20.32 0 1.6
20.32 0 5.2
25.4 5.08 4.9
50.8 7.62 -2.1
63.5 12.7 0.8
68.58 2.54 -0.5
63.5 0 1.4
60.96 0 1.9
60.96 0 4.3
60.96 0 3.4
68.58 7.62 -5.2
73.66 5.08 -4.2
88.9 15.24 -5.1
88.9 7.62 -10.4
88.9 2.53999999999999 -6.5
88.9 0 -2.5
96.52 7.62 -1
96.52 0 2
96.52 0 2.7
99.06 0 1.6
101.6 0 2.6
114.3 12.7 1
116.84 0 -3
121.92 2.53999999999999 -2.6
119.38 0 -3
119.38 0 -4.7
119.38 0 -3.9
119.38 0 -3.4
119.38 0 -0.2
119.38 0 -0.7
119.38 0 -2.6
119.38 0 -3.8
127 7.62 -7.9
129.54 2.53999999999999 -5.6
129.54 0 -3.5
129.54 5.08000000000001 -6.7
137.16 5.07999999999998 -7.7
139.7 2.54000000000002 -2.6
160.02 20.32 -6.5
175.26 12.7 -9.3
180.34 10.16 -13.4
180.34 0 -18.3
182.88 2.53999999999999 -13
182.88 0 -12.6
182.88 2.53999999999999 -10.6
185.42 0 -6.7
185.42 0 -4.8
187.96 0 -6.7
187.96 0 -9.1
190.5 2.53999999999999 -6.4
195.58 5.08000000000001 -5.9
215.9 20.32 -4.4
218.44 7.62000000000003 -2.6
218.44 0 1.6
218.44 0 0.2
218.44 0 -5.2
218.44 0 -1.3
220.98 5.07999999999998 -5.6
220.98 0 -9.5
220.98 0 -7.9
220.98 0 -6.4
220.98 0 -3.1
220.98 0 -6
220.98 0 -14.1
220.98 0 -17.5
220.98 2.54000000000002 -22.1
228.6 5.07999999999998 -11.7
231.14 0 -4.7
238.76 2.53999999999999 -0.9
238.76 0 -0.1
238.76 0 -1.7
248.92 7.62000000000003 -0.1
243.84 2.53999999999999 -5.6
243.84 2.53999999999996 -2.6
243.84 0 -5.5
243.84 2.54000000000002 -5.9
243.84 0 -4.3
243.84 0 -5.2
259.08 10.16 -8.9
256.54 2.54000000000002 -10.8
261.62 5.08000000000004 -9.6
266.7 2.53999999999996 -4.4
274.32 10.16 -1.7
281.94 7.61999999999995 -0.6
299.72 15.2400000000001 -2.1
297.18 2.53999999999996 -8.8
294.64 0 -10.9
294.64 0 -8.4
294.64 0 -7.1
297.18 2.54000000000002 -3.6
294.64 0 -3.8
294.64 0 -1.5
294.64 0 0.2
294.64 0 0.1
294.64 0 0.2
294.64 0 -1.4
292.1 0 0.4
292.1 0 -1.3
289.56 0 -2.7
294.64 0 -3.2
299.72 5.07999999999998 -2.6
299.72 0 -3.8
302.26 0 -6.9
307.34 2.54000000000002 -7.5
307.34 0 -9.3
307.34 0 -12
309.88 2.53999999999996 -10.5
309.88 0 -5.5
312.42 0 -4.4
312.42 0 -4.2
312.42 0 -6.5
314.96 2.54000000000002 -5.6
317.5 5.07999999999998 -10.1
320.04 2.54000000000002 -11
320.04 0 -6.3
327.66 5.07999999999998 -3.5
330.2 2.54000000000002 -0.9
330.2 0 -3.4
335.28 5.07999999999998 -2.1
342.9 7.62 -8.1
342.9 0 -9.5
345.44 2.53999999999996 -9.5
353.06 7.62 -2.9
350.52 0 -2.2
363.22 12.7 -3.6
368.3 7.62 -4.4
368.3 0 -3.1
368.3 0 -6.2
368.3 0 -8.7
368.3 0 -7.2
368.3 2.53999999999996 -6.8
368.3 0 -8.1
368.3 0 -5.4
368.3 0 -5.5
368.3 0 -6.2
368.3 0 -6.5
370.84 0 -5
373.38 2.54000000000002 -1.9
373.38 2.53999999999996 -1.4
375.92 0 -3.4
386.08 12.7 -3.8
388.62 2.53999999999996 -0.7
388.62 0 -3.5
391.16 0 -0.5
391.16 2.54000000000002 0.8
391.16 2.53999999999996 -10.9
391.16 0 -15.8
396.24 5.08000000000004 -11
396.24 5.07999999999998 -6.5
411.48 12.7 -6.4
411.48 2.53999999999991 -8.3
416.56 2.54000000000008 -2.5
431.8 15.24 -1.4
452.12 17.78 -5.1
454.66 2.53999999999996 -2.3
457.2 5.08000000000004 -1.4
459.74 0 -3.8
469.9 10.16 -5.2
469.9 0 -4.7
474.98 2.54000000000008 -1.8
472.44 0 3
472.44 2.53999999999991 -3.9
480.06 5.07999999999998 -6.2
480.06 2.54000000000008 -7.3
485.14 2.54000000000002 -3.1
487.68 2.53999999999991 2.6
485.14 0 5.1
485.14 2.54000000000008 2.4
495.3 7.62 -3
495.3 0 -0.5
497.84 5.07999999999993 4
492.76 0 2.3
500.38 5.08000000000004 -1.8
513.08 15.24 -5.5
515.62 2.53999999999996 -4.8
513.08 0 -0.5
513.08 2.54000000000008 2.8
510.54 0 5.5
510.54 0 2.4
502.92 0 3.2
500.38 0 5.2
490.22 0 6.1
490.22 0 3.6
502.92 12.6999999999999 -0.7
505.46 7.62 -2.9
505.46 0 1
505.46 0 3.1
502.92 5.08000000000004 1.2
508 2.53999999999996 -0.3
508 5.08000000000004 -1.4
525.78 20.3199999999999 0.3
546.1 15.24 -0.1
551.18 12.7 -4.7
556.26 5.07999999999993 -5.5
556.26 2.54000000000008 -3.5
553.72 0 -3.5
551.18 2.53999999999996 -1.5
551.18 0 3.4
548.64 0 4.7
548.64 2.53999999999996 5.7
563.88 10.16 -0.2
579.12 17.7800000000001 1
579.12 2.53999999999996 7
571.5 0 7
591.82 15.24 -0.1
594.36 5.08000000000004 -0.4
596.9 2.53999999999996 1.6
591.82 0 3.3
589.28 5.08000000000004 6.9
581.66 0 9
579.12 0 3.3
568.96 0 6.5
535.94 0 9.2
485.14 0 12.7
449.58 0 11
436.88 0 9.8
431.8 0 8.3
416.56 0 8.7
386.08 0 6.2
370.84 0 5.2
345.44 0 4.8
325.12 0 4.5
317.5 7.62 4.2
322.58 17.78 3.9
309.88 2.53999999999996 4.6
299.72 7.62 7
307.34 30.48 2.8
312.42 25.4 3
332.74 38.1 1.7
325.12 0 5.5
312.42 0 9.4
289.56 0 7.4
254 2.53999999999996 6.4
238.76 2.54000000000008 3.2
243.84 5.07999999999993 2.1
231.14 2.53999999999996 4.3
236.22 2.54000000000008 1.7
215.9 0 3.6
172.72 2.53999999999996 8.9
144.78 0 9.1
127 2.54000000000008 7.6
78.74 0 11.7
27.94 0 12.3
0 0 12.1
0 0 11.9
0 0 12.2
0 0 11.3
0 0 11
0 0 10.5
0 0 10.2
0 0 7.9
0 0 11.7
0 0 12.3
0 0 7.8
0 2.53999999999985 10.5
0 0 12.9
0 0 13
0 0 9.4
0 0 9.6
0 0 11
0 0 15
0 0 13
0 0 13.8
0 0 13.8
0 0 13.8
0 0 13.4
0 0 13.8
0 0 14.7
0 0 12.4
0 0 15.1
0 0 16.6
0 0 14.6
0 0 13
0 0 15.3
0 0 14.6
0 0 16.4
0 2.54000000000008 15.8
0 5.08000000000004 14.7
0 0 13.1
0 5.07999999999993 10.2
0 0 9.7
0 0 10.3
0 0 12.2
0 0 14.5
0 2.53999999999996 14.2
0 0 15
0 2.54000000000008 13.5
0 12.7 11.5
0 0 11
0 0 8.9
0 0 10.3
0 0 10.6
0 0 11
0 2.53999999999996 12.9
0 5.07999999999993 12.1
0 2.54000000000008 10
0 0 10.9
0 0 10.8
0 12.6999999999999 7.5
0 0 7.8
0 2.54000000000008 9.7
0 2.53999999999996 9.6
0 0 10.1
0 0 10
0 0 10.2
0 0 10
0 0 10.1
0 0 9.1
0 0 9.3
0 0 10.4
0 0 8.9
0 0 10.5
0 0 10.2
0 0 10.6
0 0 10.9
0 0 11.5
0 0 9.1
0 0 9
0 0 9.6
0 0 12.4
0 0 9.8
0 0 10.4
0 0 8.9
0 0 10.1
0 2.54000000000008 11.6
0 2.53999999999985 9.7
0 0 9.6
0 0 11.5
0 0 7.9
0 0 2.5
0 0 2.8
0 0 6.8
0 0 10
0 0 9
0 0 9.8
0 0 9
0 0 12.1
0 7.62000000000012 10.1
0 0 6.9
0 0 9.6
0 0 11
0 0 8.9
0 0 10.1
0 17.7799999999999 9
0 0 3.7
0 0 6.7
-999 0 -999
0 0 7.4
0 2.54 9.7
0 0 10.7
0 0 11
0 15.24 5.7
0 0 -2.4
0 2.54 1.2
0 0 4.6
0 0 7.1
10.16 20.32 0.4
17.78 10.16 -2.6
20.32 5.08000000000001 -1.4
20.32 0 0.9
17.78 0 3
12.7 0 3.9
12.7 0 4.3
12.7 0 4.9
0 0 5.6
0 0 5.4
0 5.07999999999999 1.9
0 5.08 3.5
0 0 2.5
0 0 3.4
0 0 1.2
0 0 2.5
0 0 2
0 0 1.1
0 0 2.9
0 0 4.8
0 2.54000000000001 1
5.08 5.08 -2.4
12.7 2.53999999999999 -2.8
33.02 0 3.4
50.8 0 5.8
40.64 0 2.8
50.8 5.08000000000001 -1.1
55.88 7.61999999999999 -5.3
55.88 2.54000000000001 1.9
53.34 0 4.9
50.8 0 2.9
50.8 0 4.9
48.26 0 5.6
71.12 22.86 3.9
99.06 30.48 -3.8
109.22 12.7 -4
127 20.32 -6.2
127 5.08000000000001 -13.9
127 7.62 -6.7
137.16 10.16 -5.3
142.24 5.07999999999998 -5.5
139.7 0 -7.5
137.16 5.08000000000001 -6.1
134.62 0 -4.9
134.62 0 -3.3
134.62 0 -4.9
139.7 0 -5.8
142.24 2.53999999999999 -3.6
149.86 2.53999999999999 -4
162.56 7.62000000000003 -11.7
167.64 7.61999999999998 -14.3
175.26 7.62 -9.9
182.88 7.61999999999998 -10.7
203.2 22.86 -5.4
215.9 15.24 -2.4
220.98 2.54000000000002 -12.1
220.98 0 -16.3
215.9 5.07999999999998 -15.6
226.06 2.54000000000002 -16.8
226.06 7.62 -24.9
228.6 2.53999999999996 -13.8
236.22 0 -10.4
241.3 0 -9.1
243.84 0 -5.9
246.38 0 -5.2
251.46 0 -7.5
256.54 2.54000000000002 -16
254 10.16 -15.1
259.08 5.07999999999998 -12.3
264.16 2.54000000000002 -11.9
279.4 15.24 -8.9
302.26 25.4 -6.1
302.26 5.07999999999998 -4
302.26 0 -0.9
299.72 0 0.7
302.26 2.53999999999996 -3.4
299.72 0 -5.3
302.26 2.54000000000008 -0.4
299.72 0 0.3
304.8 5.07999999999998 -5.2
307.34 5.07999999999998 -1.1
317.5 5.07999999999998 -6
317.5 7.62 -7.5
330.2 10.16 -0.5
332.74 5.07999999999998 -5.2
335.28 7.62 -1.5
340.36 5.07999999999998 -4.1
340.36 0 -7
340.36 5.07999999999998 -8.1
340.36 0 -1.4
340.36 0 0
350.52 0 -8.7
350.52 5.07999999999998 -10.7
353.06 0 -4
353.06 0 -1.7
355.6 0 -9.9
355.6 10.1600000000001 -5.7
358.14 2.53999999999996 0.9
358.14 0 -5
363.22 0 -12.9
368.3 0 -9.4
375.92 0 -5.1
381 0 -9.6
383.54 5.07999999999993 -12.8
383.54 5.0800000000001 -11.1
383.54 10.16 -11.5
383.54 2.54000000000002 -10.2
383.54 2.53999999999996 -8.1
386.08 2.54000000000002 -6
391.16 0 -5.8
393.7 0 -6.8
398.78 0 -10.1
398.78 0 -10.4
398.78 12.7 -4.8
403.86 5.07999999999998 -4.3
416.56 0 -5.3
416.56 2.54000000000008 -8.9
426.72 0 -9.1
429.26 25.4 -4.4
436.88 2.53999999999996 -10
436.88 10.1600000000001 -10
439.42 0 -5.9
439.42 0 -3.1
439.42 0 -3.6
441.96 5.07999999999993 -17.4
441.96 0 -16.4
441.96 2.53999999999996 -7.5
441.96 0 -5.3
441.96 0 -3.6
444.5 0 -4.6
444.5 0 -15
447.04 0 -9.9
449.58 0 -8.4
457.2 0 -10
457.2 10.1600000000001 -11.6
457.2 0 -11.8
457.2 0 -10.7
459.74 2.53999999999985 -5.8
457.2 0 -4.3
459.74 2.54000000000008 -2.9
459.74 0 0.1
459.74 2.54000000000008 2.9
454.66 0 4.9
469.9 0 -4.5
469.9 2.53999999999996 -2.5
469.9 0 1.4
467.36 0 0
467.36 2.53999999999996 0.7
467.36 0 3.7
472.44 0 -1.6
482.6 10.16 -5.3
487.68 2.54000000000008 -8.9
495.3 5.07999999999993 -10.5
495.3 5.08000000000004 -10.1
508 12.6999999999999 -9.8
510.54 2.54000000000008 -11.5
510.54 5.07999999999993 -5.3
508 0 -6.5
513.08 5.08000000000004 -3.9
510.54 0 -0.3
520.7 5.07999999999993 -0.4
528.32 5.08000000000015 -4.4
533.4 5.07999999999993 -7.6
535.94 2.53999999999996 -5
535.94 0 -5.5
535.94 2.54000000000008 -4.5
535.94 0 -4.1
538.48 2.53999999999996 0.9
543.56 0 -4.5
546.1 2.53999999999996 -3.3
543.56 5.08000000000004 1
551.18 2.53999999999996 1.1
556.26 5.08000000000004 -3.4
558.8 7.62 1.4
561.34 0 0.2
558.8 0 -3.5
558.8 5.07999999999993 3.4
561.34 0 5.4
558.8 0 3.9
563.88 0 -3.3
581.66 22.8600000000001 -0.9
581.66 2.53999999999996 5
558.8 0 5.2
558.8 0 4.9
563.88 2.53999999999996 1.6
553.72 0 5.4
541.02 0 7.3
525.78 2.53999999999996 7.5
530.86 7.62 0.7
533.4 0 6.3
525.78 0 5.2
523.24 7.62 -6.7
520.7 5.08000000000004 -4.4
530.86 2.53999999999996 -0.5
523.24 0 4.5
518.16 0 8.2
508 0 6.6
508 0 -1.7
513.08 5.08000000000004 -0.2
518.16 2.53999999999996 4.3
510.54 0 5.7
505.46 0 -0.2
508 2.53999999999996 1.1
515.62 7.62 2.6
513.08 2.54000000000008 4.8
500.38 0 6.1
510.54 15.24 2.5
513.08 2.53999999999996 1.9
515.62 2.53999999999996 1.3
513.08 2.54000000000008 2.8
513.08 2.53999999999996 4.7
530.86 15.24 1.7
